Place,Review,Adventure,Pilgrimage,Spiritual and Heritage,Chill & Relax,Work & Travel,T&L,Social Tourism (Volunteer & Travel)
Tibetan Market,if someone likes to go for window shopping it is good place wherein you will find every type of clothes with huge variety...,1,0,1,1,0,0,0
Tibetan Market,"Its a small market near parking side clothing, under garments, kids toys, fancy item shop are there restaurant and food stalls are also there to enjoy, there is a very famous momos stall must try, but have to ask for the shop its in depth of the market.",1,0,1,1,0,0,0
Tibetan Market,A lot of stalls from resident North-east people gives a new dimension to the journey asif we crossed the border into Nepal. Many of the products like woolen wear are affordable and easily bargained.,1,0,1,1,0,0,0
Tibetan Market,"I found this market, an OK OK one. You can find better products at competitive price at Mall road or Bara Bazar. But, you can visit it once.",1,0,1,1,0,0,0
Tibetan Market,"Besides the usual aspect of buying woollens, the various eateries at the Tibetan Market in Nainital are a must for those who dig Tibetan cuisines.  Momos and Thukpa are to die for!  Fried noodles and soups are delicious.  You could try them out at the narrow alley inside the market or in one of the half dozen restaurants that open out to the central courtyard.  We ate at a joint named Hard Rock(!) .... not the real Hard Rock Cafe ..... and the food was fantastic.  There are some restaurants in this locality that also serve the ubiquitous dosas and idlis, but they seemed out of place with the Tibetan setting.  For a filling Tibetan meal at inexpensive prices, this is surely the best eating place in Nainital.  Generally speaking, Nainital spoils one with a choice of restaurants - both regular and fine dining.  But in terms of value for money, the eateries at Tibetan Market take the cake.  ",1,0,1,1,0,0,0
Tibetan Market,The one thing I like about the market is that you don't get hounded and you can look without Simone diving on top of you. They sell nothing amazing but next to the sports arena and the lake which makes a nice setting.,1,0,1,1,0,0,0
Tibetan Market,"Its a walking distance from mall road.Its a small market where you can buy woollen seaters, socks, jackets, shoes,candles,etc. have some eateries. Its a good place to hang out in the evening time",1,0,1,1,0,0,0
Tibetan Market,"This is one of the oldest, traditional and popular markets of Nanital; amongst the tourists/visitors. The access to the market is available from the Mall Road , the Temple and the parking/flats. Most of the stuff here as toys, winter cloths , electric/electronic items, shoes etc are either from Delhi or from China; which is in abundance anywhere in any town in India. The only thing that makes your trip worth a walk to this place is the food items; if you like those items and do not mind the low hygiene levels around. ",1,0,1,1,0,0,0
Tibetan Market, most of the hill stations have these kinds of markets.,1,0,1,1,0,0,0
Tibetan Market,u will get all cool stuff in cheap prices..they don't bargain much but price is cheap ..easily affordable and ok quality .,1,0,1,1,0,0,0
Tibetan Market,good collection of readymad electronic and other in the market good time pas in market   and small resturent in market for low bazat traveller geting good food in tibbt market,1,0,1,1,0,0,0
Tibetan Market,"The Tibetan market located very close to the Naina Devi temple around the Nainital lake on the Mall road is a good place for shopping enthusiasts. The place offers clothes, jewelry, toys, cosmetics, souvenirs, etc at reasonable rates. There are many options for food also available in this market. ",1,0,1,1,0,0,0
Tibetan Market,"This is just the place for shopping enthusiasts. You will find some small shops with lots of clothes and accessories, along with some great eating joints.",1,0,1,1,0,0,0
Tibetan Market,"you can find cheap slippers, lots of  warm clothing, handicraft shops, cheap bed sheets and warm  blankets, its a good walk in to the small cheap shops",1,0,1,1,0,0,0
Tibetan Market,You get good stuff here. unlike any other road side market.. this one is good.. keep walking and bargain along the way to strike a good deal. you got to be street smart in such markets. Located just close to the parking lot in Nanital. beware of monkeys. dont carry eatables in your hands. ,1,0,1,1,0,0,0
Tibetan Market,"Even though Nainital has a pretty large Tibetan market as compared to other hill stations, yet, there is really nothing unusual or different in this market. More than anything else, the market thrives on menswear predominantly and that too with a wide array of quality jackets",1,0,1,1,0,0,0
Tibetan Market,Good place for shopping and to grab some quick snacks. Situated near Naina Devi temple on one side and Parking at the other.,1,0,1,1,0,0,0
Tibetan Market,"The market is very good for visitors for shopping lovers where you can buy woollen garments,fashionable jackets,naughty Chinese lingerie's,night wears,toys,and some lovely fast food centre and some gift shop but do not buy buy perfumes all are fake,we love to buy colour candles which is famous in Nainital.",1,0,1,1,0,0,0
Tibetan Market,"Tibetan Market is one of the attractions in every hill station. This Tibetan market is on one side of Naini Lake near Naina Devi temple. You can buy here a lot of woolen items. There are many eateries for snacks item. I tasted samosa in one of eatery here, which was tasty.",1,0,1,1,0,0,0
Tibetan Market,its a good market but little bit expensive than any other tibetian market. there are lot of things to buy there specially wooleans,1,0,1,1,0,0,0
Tibetan Market,The market is just adjacent to the naina devi temple and close to naini lake .The market offers wide variety of garments specially the western outfits. The woollens are also very good .Wide variety of luggage is also available.This is a must place to visit if in nanital.,1,0,1,1,0,0,0
Tibetan Market,I may not recommend this place if you are from Metropolitan city as we have all Chinese goods at exorbitant price.,1,0,1,1,0,0,0
Tibetan Market,Seems like the only thing to do after walking past the lake ..I would say the mandatory ambling for all tourists ..,1,0,1,1,0,0,0
Tibetan Market,"Good experience in the Tibetian market, you get to see a lot of stuff which you wont get in the Metros so easily. Must have Momo's if you choose to visit the market. The overall shopping experience too was pretty good.",1,0,1,1,0,0,0
Tibetan Market,"You can buy all sort of dressings and shoes/sandals at very cheaper rate but all items are of low quality. You can say fashionable not so durable,",1,0,1,1,0,0,0
Tibetan Market,"The Market offers cheap designer apparels, footwears, toys.  I heard this market is like central market for localites. You can enjoy North Indian, South Indian, Chinese, cuisines here. The shopkeepers are hard to negotiate.  It all depends on your bargaining skills.",1,0,1,1,0,0,0
Tibetan Market,"This one is next to the lake and Naina devi temple....so flocked by tourist, but it is like an average market in any average town, and nothing extra to offer to most people! But maybe there are some people who like to purchase clothes here...India has all kind of people with varied taste....crowded...lot of eateries...",1,0,1,1,0,0,0
Tibetan Market,"Collections at Tibetan Market is simply awesome. I Have rarely seen such great collections all at one place. While Women simply get mesmerized by the variety.. men can rejoice the feeling of seeing their loved ones so Happy. While this place is mostly for feminine items, men can also find some T-Shirts which they may like.",1,0,1,1,0,0,0
Tibetan Market,"It is just like any other market in any other city. The place is crowded n the stuff is the regular stuff, nothing outstanding or extraordinary. All in all can certainly be skipped.",1,0,1,1,0,0,0
Tibetan Market,"The place is packed with great stuff. The prices are very affordable for some great finds. I ended up purchasing lots of winter wear - trench coat, fur hats, woolen funky pants. The place also has some good momo places",1,0,1,1,0,0,0
Tibetan Market,The market has good n trendy stuff. U have to negotiate a bit at each shop. Some shops r fixed price. If u like street shopping then this market is good timepass.,1,0,1,1,0,0,0
Tibetan Market,"There might be  a time when this place might be a good visit but I didn't find it worthy. This Market is flooded with Chinese and Ludiana made woolen clothes. I was expecting to buy something from Tibateen Culture , but could not find it.",1,0,1,1,0,0,0
Tibetan Market,There was a time when this place was a good visit but nowadays its not worth. Quality of momos and noodles has gone down. Nothing good to shop mostly China make clothing and toys. But if you just wanna roam around its fine.,1,0,1,1,0,0,0
Tibetan Market,A very famous shopping area at Nainitial where one should definitely go for good quality fashion at a reasonable price. But be sure that you are good at bargaining.,1,0,1,1,0,0,0
Tibetan Market,This place has nice collection of warm clothes and souvenirs in reasonable price. But they ask for higher charge from tourist so don't forget to bargain.,1,0,1,1,0,0,0
Tibetan Market,"if you are looking to shop in nainital you must go to this market offers cheap stuff and good stuff, lot of bargaining, good availability of items, good momos, facilities good.",1,0,1,1,0,0,0
Tibetan Market,"Can buy the usual stuff here. For those ""Compulsive Shoppers""  type. Not that you get something extraordinary here.",1,0,1,1,0,0,0
Tibetan Market,Market very near the famous Naini temple and naini lake. Must purchase the winter cloths they are very hot and cozy type.,1,0,1,1,0,0,0
Tibetan Market,"The market is worth to buy lingerie which are good and uncommon in other market and made in China, other than some good woolen garment can be buy form here,it is paradise for fast food lovers,there are several shops of eating and entertainments for children like toy shops,car driving,skating, Video games etc.",1,0,1,1,0,0,0
Tibetan Market,A flea (sort of) market where you can find a large variety of items and a typical Tibetan market with deals,1,0,1,1,0,0,0
Tibetan Market,A very famous shopping area at Nainitial .if you are looking to shop in nainital you must go to this market.,1,0,1,1,0,0,0
Tibetan Market,"This market is loacted close to Goddess Naina Devi temple, Mall Road etc Several shops are here which generally deal in Winter, woolen garments. I explored a lot here but didn't purchased anything. Some of the shopkeepers were saying that the itmes are brought from Tibet, some said they are from Bangkok, China etc and some were claiming (which I think is Right) that the items are the same that you find any market of Delhi, Mumbai etc. ",1,0,1,1,0,0,0
Tibetan Market,Guys if you love your wife or girlfriend then take her to this place adjacent to Naina Devi Temple and she will thank you for the deal. This is a market where you can get a variety of daily use n seasinal use clothes specially woolens. This place has lot more to offer for Hunks too. ,1,0,1,1,0,0,0
Tibetan Market,It is the best market in Nainital to buy Souvenir for friends and families while returning from the trip. Various types of candles and woolen clothes are the things to buy. Do try Momos at the restaurants nearby....,1,0,1,1,0,0,0
Tibetan Market,The only thing attractive about this place were the momos... ,1,0,1,1,0,0,0
Tibetan Market,"This is a small but well laid out market where you get artefacts, antiques etc. what sells most are woollens given the predominantly cool climate of nainital throughout the year. With the Naina Devi temple and the Naini Lake adjoining the market , one should list it down as a must see if only for its hustle-bustle and liveliness on any given day.",1,0,1,1,0,0,0
Tibetan Market,"the tibetan market is small nice market located at the end of the ""mall"",",1,0,1,1,0,0,0
Tibetan Market,"It's actually between good and average. They have got some rows of stores, but compared to many other markets in Delhi, Hyderabad, Chennai, and even Cochin, the Tibetan Market is quite small. And you get to the actual Tibetan stores at the end. Till then, the stores are mixed. Candles, toys, woolen and other dress stuff, a little bit of handicrafts is what is there. None of them, unavailable outside Nainital, too. And if you want handicrafts, you better take a walk along Mall road. But it's fun to walk through the little alleyways there. You can always buy some knick-knacks.",1,0,1,1,0,0,0
Tibetan Market,"Its one the places you get on every indian hill station, the Tibetan market. In terms of catalogue, there is not much unique and you will get almost all the items in delhi for cheaper prices. ",1,0,1,1,0,0,0
Tibetan Market,"This is just a name and you hardly can  find anything related to Tibet , its just another local market .",1,0,1,1,0,0,0
Tibetan Market,this is a nice place to hang out,1,0,1,1,0,0,0
Tibetan Market,This is local Market in mallital near nainadevi temple.all items are generally expensive.not worth to buy from here as same are available everywhere but remember to buy few good designer candels for yourself & gift purpose.,1,0,1,1,0,0,0
Tibetan Market,I visited Nanital in March'2015 on a cool rainy day with friends.we looked around the Tibet Market & had Momo's.A must try there.,1,0,1,1,0,0,0
Tibetan Market,This market is not as big as the Barra Bazaar but holds something unique about it. Located adjacent to the Naina Devi temple here tasty momos and other fast food are available galore. The shopkeepers are open to bargaining but one cannot assure much success out of the haggle. INR 100-200 can be reduced. Jackets start from INR 800. Though a particular type of jacket is available in the range of INR 600. I bought it for INR 550 after haggling. The shopkeepers are not rude.,1,0,1,1,0,0,0
Tibetan Market,"the place is for shopping and its really good...cant say that it is cheap, you have to bargain for getting good deals..you will get most of the woolen items and bags....",1,0,1,1,0,0,0
Tibetan Market,"Tibetan Market is near Naini Devi Temple beside the Nainital lake. It is a small market but perhaps has the maximum visitors - reason being being it is a shoppers paradise. One can buy souvenirs, woolen garments,toys, gift items and what not... but make sure to bargain. Off course decorative candles are much sought after  as they are quite famed here..and .if you are hungry you can opt for variety of fast foods..momos,chinese,south indian etc etc.....The place is crowded but suits everyone's pocket hence gets lots of footfall.",1,0,1,1,0,0,0
Tibetan Market,"this is must visit place in Nainital. Good hub for shopping with cool t-shirts and other apparels for all. Bit costly and it depends how you bargain ,.,., i will say must visit whenever you are on visit of town..",1,0,1,1,0,0,0
Tibetan Market,"E wen to see the place and started shopping there, its one good place to buy and spend time in shopping.",1,0,1,1,0,0,0
Tibetan Market,"If you want to taste the best of momos, this is the place.",1,0,1,1,0,0,0
Tibetan Market,Gave one extra rating for the delicious momos.,1,0,1,1,0,0,0
Tibetan Market,Overpriced. No seller really cares for customer. Leave the shopping part for mussorie if you are planning to visit ,1,0,1,1,0,0,0
Tibetan Market,"Though all over India in all hill stations we have one similar market selling same kind of goods like winter cloths, socks, umbrella, t shirts etc but it is good to see India helping Tebet in whichever way possible. Also they are not over priced and quality is alright. So I prefer to buy atleast one or two things for me or sometimes as gifts",1,0,1,1,0,0,0
Tibetan Market,Cheap Stuff at negotiable rates,1,0,1,1,0,0,0
Tibetan Market,"Tibetan market is located on one end of the Naini lake, its very close to the Sikh Gurudwara, Naini Devi temple ...",1,0,1,1,0,0,0
Tibetan Market,"Most(like at 90% of the store) of the items you get here can be found at any place anytime. I dont see a point in selling t-shirts, shoes and such here, but people seem to buy them anyway.",1,0,1,1,0,0,0
Tibetan Market,Its seems same as tibetan market else. But to pass the time you can definitely visit the market. But you get clothes and toys more over there.,1,0,1,1,0,0,0
Tibetan Market,Bargaining has to be at your best visiting here. Nice things to buy the market is big and nice time pass. Try the dimsums and soup too when it gets cold.,1,0,1,1,0,0,0
Tibetan Market,"It is just like pandora box, all items are available here, some locally made but mostly China made. Very near to Naina Temple. You have to be ready for big bargain.",1,0,1,1,0,0,0
Tibetan Market,This is a very good market for tourists. here one can find the same branded clothes at very low prices. the quality is good. its a main attractions near Naina devi temple,1,0,1,1,0,0,0
Tibetan Market,"Anything in woolens, a MUST VISIT to Tibetan Market. Despite not being local, the Tibetans shop owners are very friendly, helpful.",1,0,1,1,0,0,0
Tibetan Market,A walk through the market is fun and colorful. The vendors are not pushy just sitting quietly waiting for business. The market path leads around toward the cold side of the lake where a walking path will take you on a circuit around the lake. Nice to do in the evenings.,1,0,1,1,0,0,0
Tibetan Market,"Great place to find high quality souvenirs and clothing, plus good food options. Try the real steamed momos.",1,0,1,1,0,0,0
Tibetan Market,"A perfect place for quick shopping, the range of products available is completely different. Be it clothes, perfumes, showpieces every thing is available. Please ensure negotiating before buying any product.",1,0,1,1,0,0,0
Tibetan Market,it does not have any thing spl.. rates are high & response from shop keepers are not good... Do not waste much time here,1,0,1,1,0,0,0
Tibetan Market,"Tibetan Market was some 200 metres from our Hotel Channi Raja in Nainital.  The market is quite adjacent to the Nani Devi Temple too.  During our leisure time we used to visit the market.  Itâ€™s an average market with inexpensive winter garments and so on.  During our three days staying in Nainital, with several visits to the market, we, however, became skilled at bargaining and bought quite a few.  The behaviour of the shopkeepers is no doubt, appreciable.",1,0,1,1,0,0,0
Tibetan Market,Lot is given about this place. Not sure why I did not find attractive. You did have all those Tibetan  members having their stall selling candles and other Chinese stuff. May be a stroll after the boating. You do have some good South Indian food stalls. Have dosa.,1,0,1,1,0,0,0
Tibetan Market,"Located adjacent to Naina Devi temple, this market has nothing much to offer other than average quality winter clothes, low grade toys, cheap electronics , artificial jewelry and street food. Price quoted is high and bargaining is common. ",1,0,1,1,0,0,0
Tibetan Market,Very nice market!! Bargain!,1,0,1,1,0,0,0
Tibetan Market,beautiful and very nice market to buy gifts for your family and friends. We bought some candles of different shapes and designs. ,1,0,1,1,0,0,0
Tibetan Market,Its on d one corner of d lake near d temple naina devi cheap poor quality stuff available be it clothes shoes toys bought frm wholesale markets of bigger cities the entire tibetian market are encroached shanties run by these huge bunch of nuisance creator sort of college or school drop outs oggling at every passerby ya d stuff is not highly priced but not even worth d price one is payin and if they can they will cheat on you period i bought 10pairs of woollen socks the ordinary kinds but it costed me 750 bucks mayb commission included of d driver who guided me to that shop even d eateries r so downmarket pathetic food unhygenic the very smell gets to me avoid is a better word ,1,0,1,1,0,0,0
Tibetan Market,"Can get a good deal on woolens.Lots of bargaining.But some shops have good stuff worth buying.Some near mall road as good as well.Also try a local momo's point inside the market,a small shop in between.Worth visit once.",1,0,1,1,0,0,0
Tibetan Market,all the best shopping deals in nainital are available here....Just no tourist can feel that trip to nainital is over without shopping here...you come here and just cannot go back without buying something....all the shops here are good with very courteous owners.,1,0,1,1,0,0,0
Tibetan Market,had a great time striking bargains! and ofcourse really enjoyed our maggi and various snacks available by the lake side,1,0,1,1,0,0,0
Tibetan Market,"This market is a very nice place for shopping especially for buying warm clothes, candles, shoes, etc. This place had a restaurant named China Town, with very good Chinese food. ",1,0,1,1,0,0,0
Tibetan Market,"Nice location, bang after naina devi temple and boating ..get ready to lose few hours and atleast a thousand bucks.. Good options for ladies with all types of dresses,purses..",1,0,1,1,0,0,0
Tibetan Market,"its a local market by tibetian people where they sell various items mainly woolens, garments,sweaters,shawls, kids toys, candles,gift items etc .Restaurants are also situated nearby, this market is near  naini lake and naina devi temple",1,0,1,1,0,0,0
Tibetan Market,"the mall is few steps away from Naina Devi Temple...it ll be good to visit there @ evening...take a walk from temple to mall,I prefered riksha after shopping...it was nice...there are a no: of shops including clothes esp. salwar,tees n tops,woollen shawls,sweater,Nainital spcl candles n all...a budget shopping can be done...ofcourse variety of fries n drinks are available...happy shopping :-)",1,0,1,1,0,0,0
Tibetan Market,"Situated on flat in Nainital this is a popular market for  tourists selling various items,albeit of cheap quality.There are a number of eating joints also.The famous Naina Devi temple is close by.",1,0,1,1,0,0,0
Tibetan Market,The place is recommended a lot however didn't seem as good as the hype. Cheap stuff with bargains aplenty. ,1,0,1,1,0,0,0
Tibetan Market,"This market sells clothes, shoes and anything  you can imagine. You can get anything from souvenirs to authentic tibetan food which is THE BEST i have had in a long time. ",1,0,1,1,0,0,0
Tibetan Market,"You have to bargain here but the quality of goods are really nice and they have a large variety to choose from. From mufflers to jackets, we get a wide range of varieties. also the food in some of the restaurants are really nice at affordable price. there is an craft shop inside the market. It has some really nice wooden showpieces as well as candles. Overall nice place to visit and enjoy.",1,0,1,1,0,0,0
Tibetan Market,"The flee market alongside the Naini lake. It has few shops run by Tibetians. If you are from any of the metro city, the market is not for you since it sells things that you'll easily find in your local market. There are few street vendors selling hand made ladies socks made by pure wool which is really nice. This is one thing which you will not find easily anywhere else in India. Even if you find it, the rates would be much more higher than from that of Nainital.",1,0,1,1,0,0,0
Tibetan Market,The market is called Tibetan but most of the items here are expensive by Mumbai standards. All the shopkeepers have king sized egos and attitudes and not helpful at all. The hawkers who line the street which comes to the market are much better and give good service.,1,0,1,1,0,0,0
Tibetan Market,bought some wollen clothes. Expected stuff to be reasonably priced. But needed some good bargaining skills and most of lady luck to bargain.,1,0,1,1,0,0,0
